date,sem_pca1_smooth,sem_pca2_smooth,sem_pca3_smooth,sem_pca4_smooth,sem_pca5_smooth,sem_pca6_smooth,sem_pca7_smooth,sem_pca8_smooth,nsi,nsi_value,nsi_diff1,nsi_vol4,nsi_lag1,nsi_lag4,nsi_ma4,nsi_ema4
2018-09-02,-0.0611568175470419,0.0109155480510543,0.0206488898155492,0.0040305513450894,0.0088868921847399,-0.0074507403153887,0.0269613149897459,-0.0047968799763305,0.3885677233338356,0.3885677233338356,-0.06320346146821976,0.04988195827419305,0.45177118480205536,0.3550015017390251,0.38996162824332714,0.3970392651133705
2018-09-09,-0.0243071390093278,0.0181375052146698,0.0272088956366163,-0.0119709498369122,0.001739865240542,0.0120109714125496,0.0126912981962504,-0.0135289637918639,0.3744623512029648,0.3744623512029648,-0.014105372130870819,0.05048199238904888,0.3885677233338356,0.3898971229791641,0.3861029352992773,0.38800849954920824
2018-09-16,-0.0235032027990259,0.0063000490445703,0.0122446667970346,-0.0163558073891597,0.0208432579914346,-0.0132491461497116,0.0159571453667421,-0.0151659846129772,0.4606273025274277,0.4606273025274277,0.08616495132446289,0.04365175390561565,0.3744623512029648,0.3296104818582535,0.41885714046657085,0.417056020740496
2018-09-23,-0.0252016496754136,0.0043699815378612,0.0149471117208191,-0.009711786519103,0.017297333849294,-0.0216554869406519,0.0175096916596807,-0.0150849209975133,0.36471012979745865,0.36471012979745865,-0.09591717272996902,0.0434744541171926,0.4606273025274277,0.45177118480205536,0.3970918767154217,0.3961176643632811
2018-09-30,-0.0083752050094318,0.0078500510781227,0.0119174465554309,-0.0174135900660643,0.017839081732905,-0.0208033016259639,0.0070374406708779,-0.0019860837708563,0.3380926363170147,0.3380926363170147,-0.026617493480443954,0.05304526386882859,0.36471012979745865,0.3885677233338356,0.38447310496121645,0.3729076531447746
2018-10-07,0.0135083258783063,0.0185471688529305,0.0089585590048652,-0.0327872667200369,0.0077294531379474,-0.0132045232906558,-0.0111829678830055,-0.0053204307775155,0.38223211094737053,0.38223211094737053,0.044139474630355835,0.052697611041618866,0.3380926363170147,0.3744623512029648,0.3864155448973179,0.37663743626581303
2018-10-14,0.0103696013357782,0.0168558215162969,0.0085649122860347,-0.0336176195185285,0.007633243107799,-0.0178625069988998,-0.0032240232757313,-0.0071228830453573,0.3622696064412594,0.3622696064412594,-0.019962504506111145,0.018149351751601633,0.38223211094737053,0.4606273025274277,0.3618261208757758,0.37089030433599157
2018-10-21,-0.0001026017063279,0.015950387788889,0.0093147686480403,-0.0276616265720259,0.008640535142573,-0.0028115780952833,-0.0070238599953163,-0.0024248778850608,0.4162195362150669,0.4162195362150669,0.053949929773807526,0.03304148046748103,0.3622696064412594,0.36471012979745865,0.3747034724801779,0.38902199708762175
2018-10-28,-0.002730148211409,0.0227493924410681,-0.0039840865183627,-0.0289301870010586,-0.0032497454667224,-0.0068970940025929,-0.0104745374713317,0.0211970230915604,0.5260519459843636,0.5260519459843636,0.10983240976929665,0.07305032484361591,0.4162195362150669,0.3380926363170147,0.4216932998970151,0.4438339766463185
2018-11-04,0.01438634803126,0.0234025740010617,0.0046715669076513,-0.033980795584083,0.0095070181996729,-0.0022867593972483,-0.009900565425881,0.0202192611679356,0.4736287146806717,0.4736287146806717,-0.052423231303691864,0.07085388006597053,0.5260519459843636,0.38223211094737053,0.4445424508303404,0.45575187186005983
2018-11-11,-0.0057005989336885,0.0182869529313747,-0.0027960798324535,-0.029072206841779,0.0180742667464191,-0.0032625571772226,-0.0129417587307391,0.029636842810059,0.48083173483610153,0.48083173483610153,0.00720302015542984,0.04507276930553858,0.4736287146806717,0.3622696064412594,0.4741829829290509,0.46578381705047656
2018-11-18,0.0158068984301147,0.0082595910291704,0.0074493707143293,-0.0197102273873966,0.026768091787243,-0.0116249824558037,-0.0130596639939753,0.0213105701464525,0.42075371742248535,0.42075371742248535,-0.06007801741361618,0.0431449076037628,0.48083173483610153,0.4162195362150669,0.47531652823090553,0.44777177719928013
2018-11-25,0.0056011691377441,0.0178915018551134,0.001852427263669,-0.0319416896016137,0.0149789347224344,-0.0077337080088853,-0.0226590175241257,0.0116004567795175,0.35088443011045456,0.35088443011045456,-0.06986928731203079,0.060063296973810014,0.42075371742248535,0.5260519459843636,0.4315246492624283,0.40901683836374997
2018-12-02,0.00496609208318,0.0068243023801652,-0.0150050945205208,0.0014953963103378,0.0105853566686255,-0.0091697619488656,-0.0220832191076892,0.0016905143253231,0.31053031235933304,0.31053031235933304,-0.04035411775112152,0.07536445660483233,0.35088443011045456,0.4736287146806717,0.3907500486820936,0.36962222796198324
2018-12-09,-0.0192931173927318,0.0180527940575446,-0.0194614211952588,0.0083507443715869,0.000586170818603,-0.0018322889175587,-0.0099115591264677,0.0100792107680993,0.31240683794021606,0.31240683794021606,0.0018765255808830261,0.051544854167429155,0.31053031235933304,0.48083173483610153,0.34864382445812225,0.34673607195327644
2018-12-16,-0.0133460150549119,0.0144984030292844,-0.0175061023088923,0.0125087993641512,0.003142303122915,-0.000609526546769,-0.0139673286141791,0.0073327717622589,0.32672400027513504,0.32672400027513504,0.014317162334918976,0.018626692993328236,0.31240683794021606,0.42075371742248535,0.3251363951712847,0.3387312432820199
2018-12-23,-0.0148491298628363,0.0094506656049059,-0.004875806865279,0.0216982438524437,0.002612994902983,0.0183024124221197,-0.0071832981256929,0.0017796729774107,0.34168728440999985,0.34168728440999985,0.014963284134864807,0.014499250954305258,0.32672400027513504,0.35088443011045456,0.322837108746171,0.3399136597332119
2018-12-30,-0.004152161859548,0.0041314701989647,0.0064080301393777,0.0086888299809804,0.0026843154237253,0.0185735072832637,-0.0038809015809298,0.0139141817728262,0.16879911720752716,0.16879911720752716,-0.1728881672024727,0.07996873871472145,0.34168728440999985,0.31053031235933304,0.28740430995821953,0.271467842722938
2019-01-06,-0.0053671855423879,-0.0062514923111846,0.0252868851451871,0.0301566832759814,0.0117910403921115,0.0348439728020562,0.0097783691812395,0.0096478953236764,0.12683969736099243,0.12683969736099243,-0.04195941984653473,0.1091361153364457,0.16879911720752716,0.31240683794021606,0.24101252481341362,0.21361658457815977
2019-01-13,0.0028323602715311,-0.0074013095627104,0.0134771866959987,0.0372940291413849,0.01845612158276,0.0285599043949697,-0.0003070390110028,0.0145506848635373,0.13115068525075912,0.13115068525075912,0.004310987889766693,0.10147743820023765,0.12683969736099243,0.32672400027513504,0.19211919605731964,0.18063022484719954
2019-01-20,0.0116902494606797,-0.0087086054877353,0.00225808724551,0.0351756638029645,0.0111035962650244,0.0382934207905309,-0.0066650923708447,0.0130907442738084,0.03120733890682459,0.03120733890682459,-0.09994334634393454,0.05863893748833237,0.13115068525075912,0.34168728440999985,0.11449920968152583,0.12086107047104955
2019-01-27,0.0060874257192459,0.0001589211089274,0.0045961261749468,0.0338316878197194,0.0175708392584667,0.0261646644126409,-0.0055248289672467,0.0171876018343992,0.24811400566250086,0.24811400566250086,0.21690666675567627,0.08878306113655297,0.03120733890682459,0.16879911720752716,0.13432793179526925,0.1717622445476301
2019-02-03,0.0030955622826454,-0.0019643072327968,0.000391825876846,0.0306530599780202,0.0251423551665784,0.0188863454908541,-0.0064903513088875,0.0147845574288606,0.2638987610116601,0.2638987610116601,0.01578475534915924,0.10906194758180891,0.24811400566250086,0.12683969736099243,0.16859269770793617,0.20861685113324213
2019-02-10,-0.0129452743714941,0.0006498383062632,0.0090805922468999,0.0291787875559056,0.0189330755801428,0.0216111018687772,0.0016713530226014,0.0007690827944206,0.29098176304250956,0.29098176304250956,0.027083002030849457,0.11954665879984633,0.2638987610116601,0.13115068525075912,0.20855046715587378,0.2415628158969491
2019-02-17,-0.0207833220819756,-0.0071719627847983,0.0132528137206384,0.0333433147526072,0.0316114464543263,0.0034315786859593,-0.0079296280163105,-0.0011644923093339,0.28099906630814075,0.28099906630814075,-0.009982696734368801,0.01891602938475214,0.29098176304250956,0.03120733890682459,0.2709983990062028,0.2573373160614258
2019-02-24,-0.0054444733194597,-0.0215053166090944,0.0314688360917115,0.0282551850382885,0.0332901292691032,0.0015606856348207,0.005376868252724,-0.0028321599284007,0.1897771991789341,0.1897771991789341,-0.09122186712920666,0.045810626853205826,0.28099906630814075,0.24811400566250086,0.2564141973853111,0.2303132693084291
2019-03-03,-0.0038546340428215,-0.023692366962398,0.0240722885122429,0.0354656272980651,0.0465196681076864,-0.0068919433204865,-0.0036859087389322,0.0091650649931593,0.13694902509450912,0.13694902509450912,-0.05282817408442497,0.07412307430547867,0.1897771991789341,0.2638987610116601,0.22467676340602338,0.1929675716228611
2019-03-10,-0.0113378363210653,-0.0171620860434675,0.0364921659999461,0.0277464618357178,0.0436541755684421,-0.0119552242143924,0.0048974139050514,-0.0088522766512041,0.14063959568738937,0.14063959568738937,0.003690570592880249,0.06707679974875362,0.13694902509450912,0.29098176304250956,0.18709122156724334,0.1720363812486724
2019-03-17,-0.005969584673751,-0.0108819399730958,0.011492946201698,0.0270368542324016,0.0425068354886516,-0.0124741812963071,-0.0026146058947732,0.0042909989369925,0.1605647613760084,0.1605647613760084,0.019925165688619018,0.024198867252266165,0.14063959568738937,0.28099906630814075,0.15698264533421025,0.16744773329960683
2019-03-24,-0.0001874730133276,0.0066988588750741,0.0097129736211351,0.0206266775029755,0.0361405249210418,-0.0019327651007123,-0.0173258239326499,-0.0020261556675919,0.2854573370423168,0.2854573370423168,0.1248925756663084,0.07047067234225396,0.1605647613760084,0.1897771991789341,0.18090267980005592,0.21465157479669086
2019-03-31,0.0050985785846628,0.0135620693332221,-0.0092823976569854,0.0280923351902265,0.0341121085028404,-0.0044845953650974,-0.0154169511554972,-0.0061232802062851,0.3657405653502792,0.3657405653502792,0.08028322830796242,0.10652867365277614,0.2854573370423168,0.13694902509450912,0.23810056486399844,0.27508717101812624
2019-04-07,0.0008675366160573,0.0229582461939639,-0.0131654376293657,0.0080120379657496,0.0309257923839875,-0.0189364387887112,-0.0142585664782261,-0.0084539723026489,0.27189769013784826,0.27189769013784826,-0.09384287521243095,0.08442256462759232,0.3657405653502792,0.14063959568738937,0.27091508847661316,0.27381137866601507
2019-04-14,0.0032289376891763,0.0139034288478116,-0.0128052837306069,0.0085027907802824,0.0248470535558831,-0.0258404128509933,-0.0112962487382525,-0.01290653995071,0.2108088620007038,0.2108088620007038,-0.061088828137144446,0.06373370278737069,0.27189769013784826,0.1605647613760084,0.283476113632787,0.24861037199989058
2019-04-21,0.0240655584361134,0.0116817528713797,-0.0033738828234538,0.0070128052095488,0.0223484225797315,-0.021456902119589,-0.0105746300958081,-0.0052365867642154,0.14029592275619507,0.14029592275619507,-0.07051293924450874,0.0955939980278378,0.2108088620007038,0.2854573370423168,0.2471857600612566,0.20528459230241242
2019-04-28,0.0098234357568805,0.0035049057984191,0.0017517283858989,0.0119687367043833,0.0262020081439974,-0.0152011524452771,-0.0125224596122641,0.00864771236049,-0.022029493004083633,-0.022029493004083633,-0.1623254157602787,0.12681330564221746,0.14029592275619507,0.3657405653502792,0.15024324547266588,0.11435895817981398
2019-05-05,0.0107031020142862,-0.0048789453120344,0.0018769259309017,0.0098158309943585,0.0177406452939836,-0.0092661913553678,-0.0157292073942042,6.436902132439005e-05,0.04883042722940445,0.04883042722940445,0.07085992023348808,0.10212712391198212,-0.022029493004083633,0.27189769013784826,0.09447642974555492,0.08814754579965017
2019-05-12,0.0109250172930717,-0.0114546166239101,0.0026166048932742,0.0083905697270955,0.030703866282319,-0.0227537416342757,0.0001551964448122,0.0069741122399048,0.217665895819664,0.217665895819664,0.16883546859025955,0.10475448016612737,0.04883042722940445,0.2108088620007038,0.09619068820029497,0.13995488580765572
2019-05-19,-0.0045752730249929,-0.0074763802233009,-0.000406885493962,0.0150001100732195,0.04305969418034,-0.0081013841849271,-0.0009707925006638,-0.0027479806932813,0.27878202125430107,0.27878202125430107,0.06111612543463707,0.1408548030970521,0.217665895819664,0.14029592275619507,0.13081221282482147,0.19548573998631388
2019-05-26,0.0076668078059258,-0.0216079275091358,0.010308192502044,0.004306074124904,0.0276750569223019,-0.0110746232067736,0.0067542557071225,-0.02535458436361,0.393405944108963,0.393405944108963,0.11462392285466194,0.1437224834339189,0.27878202125430107,-0.022029493004083633,0.23467107210308313,0.2746538216353736
2019-06-02,0.0052120513873683,-0.0283873841609465,0.0003088643713868,0.019109874143831,0.0267333785717743,-0.0019375792569552,0.0135091518889271,-0.0337221841914031,0.32670409604907036,0.32670409604907036,-0.06670184805989265,0.07438267044366324,0.393405944108963,0.04883042722940445,0.3041394893079996,0.2954739314008523
2019-06-09,0.002593447379226,-0.0432047623705998,-0.0058039650177107,0.0415942402404968,0.0248851933223545,0.0168183226884758,0.0142600219444714,-0.0404912472647231,0.3027896545827389,0.3027896545827389,-0.023914441466331482,0.04936588259619153,0.32670409604907036,0.217665895819664,0.32542042899876833,0.29840022067360694
2019-06-16,-0.0060198373686589,-0.0394121947207544,-0.0036848655684704,0.0286997926711176,0.028554193496682,0.0143809676506567,0.0134380003260967,-0.0173959418999414,0.28279532864689827,0.28279532864689827,-0.019994325935840607,0.04812727063912184,0.3027896545827389,0.27878202125430107,0.32642375584691763,0.2921582638629235
2019-06-23,-0.0237656476064446,-0.0135756225261038,-0.0250554323137542,0.0322450930362338,0.0315308510005319,0.0165268733215246,0.0016082255977569,-0.01438069559642,0.4007578231394291,0.4007578231394291,0.11796249449253082,0.05155621534490198,0.28279532864689827,0.393405944108963,0.32826172560453415,0.33559808757352577
2019-06-30,-0.037817621665671,-0.0039593897621892,-0.0203854279737689,0.031564601239043,0.023454210605387,0.0169446818285524,-0.0055385429777974,-0.027558388955949,0.46699094772338867,0.46699094772338867,0.06623312458395958,0.08621175614684093,0.4007578231394291,0.32670409604907036,0.3633334385231137,0.388155231633471
2019-07-07,-0.0262650467016712,0.0046459113530572,-0.0223324137096318,-0.0152566094363388,0.0254990544292478,0.0040765847094196,-0.0104604023206027,-0.0277357106812703,0.5598291233181953,0.5598291233181953,0.09283817559480667,0.11651192062200466,0.46699094772338867,0.3027896545827389,0.42759330570697784,0.45682478830736084
2019-07-14,-0.0025122990897189,-0.0099226335703751,-0.0134842688139825,-0.0177956550856689,0.0112234609659715,-0.0040616860137247,-0.0029125768945072,-0.0411787230556741,0.5603891611099243,0.5603891611099243,0.0005600377917289734,0.07773627217975797,0.5598291233181953,0.28279532864689827,0.49699176382273436,0.4982505374283862
2019-07-21,0.01685172466103,-0.0151383273937895,0.0001573264839664,-0.0312912581541321,0.0105699137918991,-0.0236352196933929,0.0044277679742556,-0.0331591449143861,0.4821411669254303,0.4821411669254303,-0.07824799418449402,0.049774627956208524,0.5603891611099243,0.4007578231394291,0.5173375997692347,0.4918067892272039
2019-07-28,0.0140722493664883,-0.0149777381566182,-0.0108003042469728,-0.0255219384319809,0.0227764697373896,-0.0294611520440849,-0.0026133675476086,-0.0166444250567418,0.45335738360881805,0.45335738360881805,-0.028783783316612244,0.05460389160315879,0.4821411669254303,0.46699094772338867,0.513929208740592,0.4764270269798496
2019-08-04,0.0188246994202856,-0.0208009324235629,3.026978361444794e-05,-0.0076158774148483,0.0202064038366767,-0.0313974747369717,0.0071620421240606,-0.0136133481505328,0.16640766710042953,0.16640766710042953,-0.2869497165083885,0.17215696725878354,0.45335738360881805,0.5598291233181953,0.41557384468615055,0.35241928302808156
2019-08-11,0.0063772029841807,-0.0134678265871145,-0.0149768377161871,0.017582192761129,-0.0028349933787698,-0.0462296084083141,0.0059286114961818,-0.0270501186062862,0.11977621912956238,0.11977621912956238,-0.04663144797086716,0.1887713629244612,0.16640766710042953,0.5603891611099243,0.30542060919106007,0.25936205746867386
2019-08-18,0.0060491544147736,-0.0104975278065305,-0.0087957531055357,0.0255272569206338,-0.0117796589369734,-0.0249755517007823,0.0035505624350051,-0.0116888349728761,0.11353327333927155,0.11353327333927155,-0.0062429457902908325,0.1617884747769135,0.11977621912956238,0.4821411669254303,0.21326863579452038,0.2010305438169129
2019-08-25,-0.006672645112049,-0.0131185040419291,-0.0071349209762123,0.0151247095180438,-0.004085817123911,-0.0222723067803522,0.0020393671417905,-0.0051371480235343,0.049555039033293724,0.049555039033293724,-0.06397823430597782,0.048034651652764854,0.11353327333927155,0.45335738360881805,0.1123180496506393,0.14044034190346522
2019-09-01,-0.0222547030946811,-0.0064730572706951,-0.0106489704401845,0.0262600329050442,-0.0079363324789433,-0.0239617868465521,0.0023100652324429,-0.0150862618184307,0.28028821758925915,0.28028821758925915,0.23073317855596542,0.09826508185305227,0.049555039033293724,0.16640766710042953,0.1407881872728467,0.1963794921777828
2019-09-08,0.0079011262902775,-0.0128257032711849,0.0071256132229081,0.0190554013856067,-0.0234575574083884,-0.0144948349338409,-0.0053422842553168,-0.016777793502048,0.31345303170382977,0.31345303170382977,0.03316481411457062,0.12775242685190027,0.28028821758925915,0.11977621912956238,0.18920739041641355,0.2432089079882016
2019-09-15,0.0091258380824736,-0.0133519599373819,0.0029637796872842,0.0087013896634648,-0.0227779883284004,-0.0207105351149187,-0.0065605653714773,-0.0036980362779545,0.3638479392975569,0.3638479392975569,0.05039490759372711,0.13912876412314412,0.31345303170382977,0.11353327333927155,0.2517860569059849,0.2914645205119437
2019-09-22,0.0037439122048604,-0.0134587974026776,-0.0113728896294244,0.0181787287872363,-0.0128860806248627,-0.0251052541893126,0.0025850055740132,0.0015941052205708,0.4478077217936516,0.4478077217936516,0.0839597824960947,0.07290689885818498,0.3638479392975569,0.049555039033293724,0.35134922759607434,0.3540018010246269
2019-09-29,0.0275179950369707,-0.0091775599591418,-0.0069120844857713,0.0002463752256761,-0.0249243756756613,-0.0280000736915053,-0.0098854057303967,-0.0063726192218916,0.4428877830505371,0.4428877830505371,-0.0049199387431144714,0.06497751668283629,0.4478077217936516,0.28028821758925915,0.39199911896139383,0.38955619383499107
2019-10-06,0.0343197546235043,-0.006089471924844,-0.0044448622547797,0.0202090579727144,-0.0442320626415611,-0.0136778905413634,-0.0110256866607399,-0.0123403985527157,0.4065558910369873,0.4065558910369873,-0.036331892013549805,0.03890847897562639,0.4428877830505371,0.31345303170382977,0.4152748337946832,0.3963560727157896
2019-10-13,0.0163914717268867,-0.0070166052172381,-0.0009490351690102,0.0052159625461892,-0.0361763960998714,-0.0019750641629557,-0.0011036610549024,-0.0028449355024993,0.284323712810874,0.284323712810874,-0.12223217822611332,0.07629778102564463,0.4065558910369873,0.3638479392975569,0.3953937771730125,0.3515431287538234
2019-10-20,0.0321200882317966,-0.011382203678574,0.0120811716398324,-0.0122050009697837,-0.0209753021354002,0.0019424398450232,-0.0090137622541916,0.0061945308326452,0.2410088125616312,0.2410088125616312,-0.04331490024924278,0.09636753025230253,0.284323712810874,0.4478077217936516,0.3436940498650074,0.30732940227694655
2019-10-27,0.0435693069245062,-0.0252222434592248,0.0237676917489874,-0.0156377390048021,-0.0240761013903385,0.004397205385886,-0.0004781250532182,0.0054723128532507,0.10118512064218521,0.10118512064218521,-0.139823691919446,0.12601733919857225,0.2410088125616312,0.4428877830505371,0.2582683842629194,0.22487168962304205
2019-11-03,0.0214912524086186,-0.0179934079531543,0.0104048614237264,-0.0013418380930801,-0.019261008980842,-0.0046300599984072,-0.0052331667456029,-0.0036254850875738,0.16092519462108612,0.16092519462108612,0.05974007397890091,0.08173944679080511,0.10118512064218521,0.4065558910369873,0.19686071015894413,0.1992930916222597
2019-11-10,0.0127613636133188,-0.0219816217878062,-0.0001862227744371,-0.0043461268554474,0.0061606883624393,-0.0190699263918618,-0.0020398190754502,-0.0021690254840733,0.18997406400740147,0.18997406400740147,0.029048869386315346,0.05835579517063406,0.16092519462108612,0.284323712810874,0.173273297958076,0.19556548057631643
2019-11-17,0.014902210133173,-0.0215669599092026,0.0078452339143993,-0.0017377645931881,0.0297052362296421,-0.019161577041522,0.0074019017272696,0.0123516923136077,0.14715946558862925,0.14715946558862925,-0.04281459841877222,0.03700497178572716,0.18997406400740147,0.2410088125616312,0.1498109612148255,0.17620307458124154
2019-11-24,-0.0076679937513385,-0.0262799959720386,0.0168083327273537,-0.0074096189502447,0.0213286011802002,-0.0158497544734704,0.0099851608492388,0.0040157368816528,0.30175341945141554,0.30175341945141554,0.1545939538627863,0.07017414393816356,0.14715946558862925,0.10118512064218521,0.1999530359171331,0.22642321252931116
2019-12-01,-0.0072635251263975,-0.0115150464389572,0.0107254165352763,0.0108928359702727,-0.0014514768550007,-0.0160695133682409,0.0080879074067217,0.0013489196550166,0.30720687936991453,0.30720687936991453,0.005453459918498993,0.08042359344596937,0.30175341945141554,0.16092519462108612,0.2365234571043402,0.25873667926555255
2019-12-08,-0.0034218505979716,-0.0036199608601326,0.0027249200452334,0.0110096292516937,-0.0019911758220266,-0.0144016343321326,0.0093785387611627,0.0041783077787281,0.38739123474806547,0.38739123474806547,0.08018435537815094,0.1004236337653954,0.30720687936991453,0.18997406400740147,0.2858777497895062,0.31019850145855776
2019-12-15,0.0088044281380576,-0.0119445465167399,0.0164453354047017,0.022660071380431,-0.0104745495424916,-0.0107558771096688,0.001405517310934,0.0060064794224644,0.3963725920766592,0.3963725920766592,0.008981357328593731,0.05064342949446201,0.38739123474806547,0.14715946558862925,0.3481810314115137,0.34466813770579835
2019-12-22,0.0322765345776122,-0.0225242318721637,0.0268962285515063,0.0407757640473506,-0.0065301100275789,-0.009277128171659,0.0010371392098829,0.0092608063664536,0.12714429758489132,0.12714429758489132,-0.2692282944917679,0.12486512595804539,0.3963725920766592,0.30175341945141554,0.30452875094488263,0.25765860165743554
2019-12-29,0.037741956465724,-0.0277321279702998,0.0287118500587816,0.0494940041417602,-0.008135662112714,-0.006685207386886,0.0068597004030581,0.005562553982007,-0.017116399481892586,-0.017116399481892586,-0.1442606970667839,0.20324528052041024,0.12714429758489132,0.30720687936991453,0.22344793123193085,0.14774860120170427
2020-01-05,0.0239504995046039,-0.0417170982520672,0.0253981707401308,0.0775308560570385,-0.0169235543100604,0.0041067205915327,0.0167497439831599,0.0161930371086272,-0.039179081097245216,-0.039179081097245216,-0.02206268161535263,0.2004419403954958,-0.017116399481892586,0.38739123474806547,0.11680535227060318,0.07297752828212446
2020-01-12,0.027685840722778,-0.0387327503584449,0.0231911770289205,0.048294541760605,-0.0281152479829388,0.0109663461903366,0.0134330226194186,0.003326820433868,-0.008393879979848862,-0.008393879979848862,0.030785201117396355,0.07547393891622961,-0.039179081097245216,0.3963725920766592,0.015613734256476164,0.04042896497733513
2020-01-19,0.0411140080370515,-0.03899178413012,0.0155502130804751,0.0509561901460339,-0.0164305825307864,0.0280653301558636,0.0074560438715345,0.0098806203981371,0.10616319254040718,0.10616319254040718,0.11455707252025604,0.06516397909256846,-0.008393879979848862,0.12714429758489132,0.01036845799535513,0.06672265600256397
2020-01-26,0.0376050818591919,-0.0346066474812314,0.008311480199576,0.0491401836146091,-0.0093934481117803,0.0270400667143086,-0.001197176517442,0.0053118113968364,0.2037864588201046,0.2037864588201046,0.09762326627969742,0.1113472346079749,0.10616319254040718,-0.017116399481892586,0.06559417257085443,0.12154817712958024
2020-02-02,0.0222518584048474,-0.02571018520027,0.0029070710174207,0.0371492040997666,-0.0010802737217719,0.0148701709587429,-1.6585596130891237e-05,0.001523898579728,0.09059219202026725,0.09059219202026725,-0.11319426679983735,0.0868560886852278,0.2037864588201046,-0.039179081097245216,0.09803699085023254,0.10916578308585505
2020-02-09,0.0216561624051141,-0.0432309921892555,0.0074678104517236,0.0519968833021467,0.0026796362795827,0.0157723821158546,-0.0037127839902129,-0.0025589246783296,-0.02775877946987748,-0.02775877946987748,-0.11835097149014473,0.09493021323899668,0.09059219202026725,-0.008393879979848862,0.09319576597772539,0.05439595806356203
2020-02-16,0.0294798790711865,-0.044420155030335,0.0008742814799807,0.0547922993296883,0.0014658655808744,-0.0009447801491879,-0.0068025388919175,0.0033191012999864,0.01272213039919734,0.01272213039919734,0.04048090986907482,0.10191545516562894,-0.02775877946987748,0.10616319254040718,0.06983550044242293,0.037726426997816156
2020-02-23,0.0239977220889522,-0.0472009222947473,-0.007822707655185,0.0329148018699041,-0.0058592509219582,0.0145383524033542,-0.0179304333053034,-0.0008432059374435,0.07055783597752452,0.07055783597752452,0.05783570557832718,0.05410014182681723,0.01272213039919734,0.2037864588201046,0.036528344731777906,0.05085899058969951
2020-03-01,0.0091668843490496,-0.0413850190858086,-0.0108042125314549,0.0303347594826227,-0.0141405805391743,0.0048039556660434,-0.0222892050758403,0.0132465647189926,0.17214143089950085,0.17214143089950085,0.10158359492197633,0.08676772826133917,0.07055783597752452,0.09059219202026725,0.056915654451586306,0.09937196671362007
2020-03-08,0.0111363725596498,-0.0615481627319284,-0.0072804288850497,0.042304804533935,-0.0219134845942131,0.0212810740652408,-0.0245165344323497,0.0149576149826624,0.2886585909873247,0.2886585909873247,0.11651716008782387,0.12123112471009682,0.17214143089950085,-0.02775877946987748,0.13601999706588686,0.17508661642310197
2020-03-15,-0.0146187831745861,-0.0945583000415384,-0.0047065708491717,0.0406320443274095,-0.0041848851767093,0.0186132782124388,-0.0231375072893546,0.0235566684565707,0.34983276203274727,0.34983276203274727,0.061174171045422554,0.1240881364777331,0.2886585909873247,0.01272213039919734,0.22029765497427434,0.24498507466696012
2020-03-22,-0.0308867410173438,-0.1156125049038404,-0.0109503628479898,0.0147506681943993,-0.0244432393182155,0.0199094743550852,-0.031698520198259,0.0266297143969173,0.27424928545951843,0.27424928545951843,-0.07558347657322884,0.07373332632843747,0.34983276203274727,0.07055783597752452,0.2712205173447728,0.25669075898398347
2020-03-29,-0.0605238045995728,-0.1302469955057473,-0.0164643496316892,0.0027789290627382,-0.0252039528070078,0.0265714313054805,-0.0332278680308215,0.0372027727555498,0.2874392196536064,0.2874392196536064,0.013189934194087982,0.03382699191091759,0.27424928545951843,0.17214143089950085,0.3000449645332992,0.2689901432518327
2020-04-05,-0.0952394491455661,-0.1441357692400018,-0.0085807813919639,-0.031511049110057,-0.0364977933292319,0.0242529770185855,-0.0295242292237765,0.0253883542758236,0.4121428169310093,0.4121428169310093,0.12470359727740288,0.06339554832069953,0.2874392196536064,0.2886585909873247,0.33091602101922035,0.3262512127235033
2020-04-12,-0.091475081713517,-0.148111894947646,0.0014520895628195,-0.0296774034791722,-0.027009674047039,0.0101731840958411,-0.0073647784229855,0.0299609848111278,0.40605152025818825,0.40605152025818825,-0.006091296672821045,0.07428402610220651,0.4121428169310093,0.34983276203274727,0.3449707105755806,0.3581713357373773
2020-04-19,-0.0877604242067174,-0.1339639039393768,0.0158080675704919,-0.0701847506131206,-0.0263463870378576,0.008088610296016,-0.0010496490002392,0.0301133207380359,0.45239175111055374,0.45239175111055374,0.046340230852365494,0.07108310878582402,0.40605152025818825,0.27424928545951843,0.3895063269883394,0.3958595018866479
2020-04-26,-0.0994475850592499,-0.1234645804355098,-0.007649670620506,-0.0508081630787086,-0.0251214479763875,0.0214772625090634,-0.0072401287243269,0.0216359664617749,0.531165175139904,0.531165175139904,0.07877342402935028,0.05761184652335785,0.45239175111055374,0.2874392196536064,0.4504378158599138,0.44998177118795046
2020-05-03,-0.0906411219031921,-0.1287797855747429,-0.0198146688747619,-0.0519012756540956,-0.0466813286395568,0.0444505383397508,-0.0301251794357947,0.0239114916556219,0.49263710528612137,0.49263710528612137,-0.038528069853782654,0.05370231233431161,0.531165175139904,0.4121428169310093,0.47056138794869184,0.46704390482721886
2020-05-10,-0.1101111710939723,-0.1399319854566337,-0.0181738396079093,-0.0365080776772264,-0.026871816136061,0.038188601732528,-0.0089748993339038,0.0296929818255899,0.5298526361584663,0.5298526361584663,0.03721553087234497,0.03730087157357119,0.49263710528612137,0.40605152025818825,0.5015116669237614,0.49216739735971793
