system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
111,1,dubai_marina,-8.256180671298962,-9.117274078847428,2.1125375249214486,-2.150509591487466,-2.877949551056721,8.375965979413225,6.105671079811514,7.031340438992038,2017-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,1,dubai_marina,-10.215883092416313,-11.622548530048,0.12060783724701273,-4.750417850481358,-6.118785094576428,5.6325638233982644,5.465465241935099,5.263875760078609,2017-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,1,dubai_marina,-8.203096754292343,-9.131610339809878,2.1165479054679897,-2.0062817810690596,-2.7534817757800174,8.744410957077156,6.196814973223261,7.023196085533748,2017-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2,dubai_marina,-8.905896907238887,-8.87218107290106,-1.1200575147647123,-3.1211416002023618,-3.1262769069620546,4.6297324771267645,5.784755307036409,4.729221514568363,2017-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,dubai_marina,,,,,,,,,2017-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2,dubai_marina,-8.98123533338747,-8.87818826872799,-1.1269484970490833,-3.1047851225747456,-3.1240973852204945,4.872870096139695,5.8764502108128065,4.884905365688554,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,1,dubai_marina,-9.784137484087378,-11.124669072716982,0.6165045587782615,-4.350328627884174,-5.624087355274784,6.126019690819316,5.433808856203119,5.23422688036917,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,1,dubai_marina,-7.772376247654334,-8.622519436251906,2.3714429309641307,-1.5134151096724737,-2.2553504996747655,8.750902600328066,6.258961137981715,7.634435595796835,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2,dubai_marina,-8.907754968780983,-8.874740913439856,-1.126366309945174,-3.1407563112427357,-3.1251754560014255,4.625435858597316,5.766998657538271,4.67775087818314,2017-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,dubai_marina,,,,,,,,,2017-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2,dubai_marina,-8.817213663102528,-8.880288618775579,-1.1279302151230912,-2.9740412601962376,-2.87891122924921,4.8820560265536646,5.84317240290631,4.794422397355503,2017-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,1,dubai_marina,-9.781432140628445,-11.12699321256024,0.37150483724711764,-4.300723258004049,-5.628610793870879,6.124305027713659,5.480708882624258,5.3425798477679916,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,1,dubai_marina,-7.7139036359485225,-8.745986555007693,2.75099974600547,-1.553729699482348,-2.2580732434258244,8.736423683432086,6.160173936466207,6.7786295423427285,2017-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,1,dubai_marina,-9.891584442943227,-11.123369662782713,0.3765836596230771,-4.4039746100773165,-5.629695270921499,6.114774153530998,5.487609832865915,5.223136333256875,2017-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,1,dubai_marina,-8.053354194753696,-8.756156206763501,2.2430220417052245,-2.020759007491476,-2.8784092964650534,8.620647657433112,6.032595187262157,6.576652545513571,2017-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2,dubai_marina,-8.906948115116299,-8.873677151416903,-1.125247306011333,-3.060826542156489,-2.870630799923288,4.868422929676783,5.846121572959846,4.838548091618549,2017-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,dubai_marina,,,,,,,,,2017-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2,dubai_marina,-8.813672553678611,-8.88443187646286,-1.127130940706494,-3.0267920705588174,-2.872404372428263,4.872228437160083,5.786880483119829,4.759272424654484,2017-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,1,dubai_marina,-9.907210039712604,-11.124138525876829,0.3777178992865329,-4.512309365014553,-5.629022450639302,5.869692569279489,5.394900674698097,5.301445530737629,2017-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,1,dubai_marina,-7.84341431051296,-8.755848532602213,2.7434885241519265,-1.6536121679930371,-2.2463949574377424,9.257583337786789,6.189802142519941,7.123191874883685,2017-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2,dubai_marina,-8.855935165696842,-8.866959428057351,-1.129818438195219,-3.028287718015269,-2.8745369057485326,4.880059865189875,5.827647447681547,4.821904286936185,2017-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,dubai_marina,,,,,,,,,2017-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2,dubai_marina,-9.189894631353871,-9.123845307637012,-1.374618283816734,-3.4036949418238946,-3.371538279011325,4.37818085158475,5.786199689529946,4.730371251221316,2017-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,1,dubai_marina,-9.707571654704306,-10.877228683749744,0.635462354813638,-4.373281434502596,-5.628554421588896,6.128497265208408,5.334290220201688,5.206195761828049,2017-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
