system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
99,0,business_bay,,,,,,,,,2017-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2,business_bay,-13.72647084756715,-15.257076253971169,-3.260041629794159,-6.902681038312407,-8.626796535968264,3.870914846432973,6.823789809254895,10.855749025007434,2017-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,1,business_bay,-12.779758647764185,-14.250816410394773,-2.753580954174477,-5.375145762973001,-6.756322120412149,5.254116187748145,7.4046128847910815,13.057111577887044,2017-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,3,business_bay,-13.670542006692454,-14.877221980544089,-4.625628682237693,-6.789562206697675,-7.871084825242376,2.872465412592557,6.880979799994996,6.93512239402713,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,business_bay,,,,,,,,,2017-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2,business_bay,-13.648128686516381,-14.870351654788218,-4.627080443710102,-6.602055701223239,-7.625477950066401,2.8638791398670245,7.046072985293177,7.287031752003013,2017-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,1,business_bay,-13.747807607564985,-15.371759038860565,-3.375922080237627,-7.065547663900687,-8.62421990903726,3.8779395362788005,6.682259943664243,9.511848064254629,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,1,business_bay,-13.85788016050443,-15.745131822529984,-3.2558469502755187,-6.970543939317603,-8.627616306700196,3.8716974649082916,6.887336221186818,13.526757920579845,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2,business_bay,-13.858523215699186,-14.873146941633916,-4.876490381351356,-7.033844570197908,-7.8750078968120025,2.377906020641126,6.824678645501284,6.776900664139374,2017-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,business_bay,,,,,,,,,2017-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2,business_bay,-13.781846249750371,-14.874866076019357,-4.630564159868496,-6.90634185157246,-7.874294587534647,2.627209064632502,6.87550439817802,6.912205706311674,2017-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,1,business_bay,-13.67133228578814,-15.378547570260757,-3.3813804688099474,-7.028172760505563,-8.625748388829098,3.6208161572041955,6.643159525282385,9.513908396402392,2017-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,1,business_bay,-13.619845069969141,-15.247506427429602,-3.263814382729471,-6.81194544261153,-8.625891611277911,4.126697462324371,6.807899627357473,12.501410310091341,2017-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,1,business_bay,-13.818501488894094,-15.623140559801854,-3.3861229058964772,-7.12367799716366,-8.752772922045187,3.7479893748290105,6.694823491730327,9.872901478875466,2017-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,1,business_bay,-13.62507821770645,-15.248288603048083,-3.260525975364487,-6.730347089728747,-8.251980253230021,4.249863610278387,6.894731127977827,12.559582845361927,2017-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2,business_bay,-13.400332922157364,-14.62521180211805,-4.372524331392988,-6.554149285172293,-7.628355276261833,2.879028853722136,6.846183636985024,6.853132439600177,2017-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,business_bay,,,,,,,,,2017-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2,business_bay,-13.440912691702257,-14.62660819690056,-4.385781900646714,-6.628150213665703,-7.627069919390082,2.87754671891677,6.812762478036729,6.805792502389962,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,1,business_bay,-13.314745202143937,-15.251106424298404,-2.759457846543434,-6.652170723332697,-8.372649404894604,4.126706121396541,6.662574478810933,10.127221724982867,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,1,business_bay,-13.32924715940796,-15.248089514471316,-2.7519534056926624,-6.4422534133560045,-8.126257456228961,4.363399844696408,6.88699374605211,14.425617840142065,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2,business_bay,-13.294896004523482,-14.37288530711381,-4.374676219052963,-6.477414064987398,-7.624178007311256,2.8764016944389152,6.817481939536214,6.801417608129271,2017-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,business_bay,,,,,,,,,2017-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2,business_bay,-13.406664686096187,-14.621890791958558,-4.375546083196278,-6.673865977276512,-7.623639074598665,2.8761681245255915,6.732798708819719,6.72263660230405,2017-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,1,business_bay,-13.087540179988462,-14.751771148954594,-2.7428155402685857,-6.50480116506527,-8.125903601769979,4.380113927170115,6.582739014923335,9.616610539940012,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,1,business_bay,-13.179993232825407,-14.755151001889312,-2.754542933436294,-6.345552988562468,-8.255535262180082,4.74596912555784,6.834440244262905,13.829968142242448,2017-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,1,business_bay,-13.485413498881421,-15.12734718777781,-3.1250402110874873,-6.818009104726614,-8.37536115341912,4.1218996659548734,6.667404394154782,9.64984787855715,2017-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,1,business_bay,-13.377217343416023,-15.251624669339545,-3.2544106987664536,-6.524845637651674,-8.254690366411783,4.244227018557488,6.85237170576439,14.82925366701219,2017-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2,business_bay,-13.34836498298456,-14.626338775536304,-4.375452696279564,-6.454458985846503,-7.377950265615258,2.873513715392776,6.893905997138008,6.91189255030204,2017-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,business_bay,,,,,,,,,2017-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2,business_bay,-13.269876649961777,-14.627216566236369,-4.37909435569384,-6.45947025533971,-7.623714398801451,2.8646527783649884,6.810406394621962,6.858020464403593,2017-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,1,business_bay,-13.448181594769547,-15.121803802867941,-3.124850147473231,-6.754382479637883,-8.3739058727644,3.875257546554286,6.693799115131697,9.706290567013035,2017-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,1,business_bay,-13.335709739040702,-15.253424343817482,-2.746143870426729,-6.2651180874320165,-8.249305182555874,4.74974409105449,7.070591651608633,16.61078805450047,2017-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2,business_bay,-13.22512486578493,-14.372876001691088,-4.128182487413163,-6.398157961507038,-7.3763493041060775,3.126516157335394,6.826966904277736,6.859308680976526,2017-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,business_bay,,,,,,,,,2017-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2,business_bay,-13.473403513115905,-14.875530970377229,-4.3783020418769265,-6.492071938778346,-7.62166863363167,2.8677926248619015,6.981331574337481,7.142228770212676,2017-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
