system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
144,0,dubai_sports_city,,,,,,,,,2017-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2,dubai_sports_city,-16.99938114560886,-17.877678612135607,-8.62645201874986,-10.151506472569748,-11.127252110778684,-2.37982043524407,6.847874673039148,6.05970715583657,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,1,dubai_sports_city,-17.258361303885682,-18.376025584415697,-8.128540745886989,-10.069029980846642,-11.377093198173206,-1.373193555787428,7.189331323039219,9.001366200903027,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,1,dubai_sports_city,-16.93326385814997,-17.870540789639126,-7.87887878586453,-10.179771373365412,-11.621304673900218,-1.6214390834677854,6.753492484784637,7.848585748139336,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,1,dubai_sports_city,-17.190661300011598,-18.37780443200733,-7.873546332530726,-10.042217419171392,-11.375442758668173,-1.1309096380469783,7.148443880839998,8.985623767081261,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,1,dubai_sports_city,-16.84539962532198,-17.87443951376138,-7.6220833099492395,-10.012034643731539,-11.378079483600224,-1.6208179531562559,6.833364981590351,7.938578876496065,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2,dubai_sports_city,-17.055097106830587,-17.877079951314123,-8.626734487696517,-10.113756668486008,-11.125838351964457,-2.376093638176488,6.94134043834466,6.19576834758276,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,dubai_sports_city,,,,,,,,,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,1,dubai_sports_city,-17.012147975934425,-18.1266933366233,-7.626059423766992,-10.043995386418805,-11.378695550749665,-1.3721608054784729,6.968152589515425,8.238492931636998,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,1,dubai_sports_city,-17.12928382946349,-18.12807458729829,-7.878447182012821,-10.114677462446824,-11.373921214528991,-1.3829473069462983,7.014606367016554,8.62499505973773,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,1,dubai_sports_city,-16.93151706323241,-17.877707870204077,-7.881197010536396,-10.11634926153545,-11.370885546046333,-1.8830652844746127,6.815167801696906,7.965615594702777,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2,dubai_sports_city,-17.127419392050395,-17.879448135523983,-8.62571832927411,-10.06150008456733,-11.126909995551062,-2.3749901704231666,7.065919307483054,6.658288271725282,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,dubai_sports_city,,,,,,,,,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2,dubai_sports_city,-17.4013751247022,-17.87409377135139,-8.624022438695855,-9.990158323558855,-10.8741048513236,-2.377571950651326,7.411216801143439,7.858293037175053,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,1,dubai_sports_city,-17.180927021656593,-18.127280418172795,-7.628151447513259,-10.101140676377028,-11.37557428262339,-1.3793896769101301,7.079786345279326,9.407875723104006,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,1,dubai_sports_city,-16.714851428823234,-17.622336946341314,-7.378471093265919,-9.94297609232994,-11.124954480925739,-1.3792483944871619,6.771875336493312,9.068449826176046,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,1,dubai_sports_city,-17.31392056587522,-18.373961348085107,-7.628750986996091,-10.03848195041377,-11.374073304244835,-1.130847538468212,7.275438615461742,9.99142949400501,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,1,dubai_sports_city,-17.02360972390617,-17.87922741884031,-7.376616661436014,-10.118527413793254,-11.373096595644471,-1.6252765594926362,6.905082310112732,9.684264301895908,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2,dubai_sports_city,-17.07264326910954,-17.62502308447864,-8.376064436359398,-10.023972870547771,-10.873239004100514,-2.3755028738269797,7.048670398561837,6.625208566930074,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,dubai_sports_city,,,,,,,,,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2,dubai_sports_city,-17.117026702897075,-17.625683666338187,-8.379308727285416,-10.05615345920404,-10.877701710845264,-2.3720736247447816,7.060873243693051,6.726260116382272,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
