system:index,ndbi,region,week_start,.geo
193,0.06346167562038019,jumeirah_village_circle,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.03906213723995725,jumeirah_village_circle,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.06281161544044742,jumeirah_village_circle,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,,jumeirah_village_circle,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.047526256837727876,jumeirah_village_circle,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,,jumeirah_village_circle,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.051282177824106975,jumeirah_village_circle,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,,jumeirah_village_circle,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.03823866909187348,jumeirah_village_circle,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.04397480734065274,jumeirah_village_circle,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.041664152788409854,jumeirah_village_circle,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.03500887953316281,jumeirah_village_circle,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,,jumeirah_village_circle,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,,jumeirah_village_circle,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.045024903555723264,jumeirah_village_circle,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,,jumeirah_village_circle,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.057977458842163175,jumeirah_village_circle,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,,jumeirah_village_circle,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.043009159836737955,jumeirah_village_circle,2019-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.04433717886711265,jumeirah_village_circle,2019-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.04032329375874451,jumeirah_village_circle,2019-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.05317743997252694,jumeirah_village_circle,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,,jumeirah_village_circle,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.044695916585841766,jumeirah_village_circle,2019-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.05475390392952041,jumeirah_village_circle,2019-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.060009137397464794,jumeirah_village_circle,2019-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.0639991761290851,jumeirah_village_circle,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.07840276034333966,jumeirah_village_circle,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.0646493771942595,jumeirah_village_circle,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.06735041676385614,jumeirah_village_circle,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.0721766253112334,jumeirah_village_circle,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,,jumeirah_village_circle,2019-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.06883440095293161,jumeirah_village_circle,2019-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.0761006327536371,jumeirah_village_circle,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.06464459269759452,jumeirah_village_circle,2019-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.07046663333053702,jumeirah_village_circle,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.06108492763324957,jumeirah_village_circle,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.08748895673697443,jumeirah_village_circle,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,,jumeirah_village_circle,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.06732043435173435,jumeirah_village_circle,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.06814692825991968,jumeirah_village_circle,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.0755358741514434,jumeirah_village_circle,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.062174226520866835,jumeirah_village_circle,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.07503703757084093,jumeirah_village_circle,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.05610079472323996,jumeirah_village_circle,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.044597788653052126,jumeirah_village_circle,2019-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.05383910595987711,jumeirah_village_circle,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,,jumeirah_village_circle,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,,jumeirah_village_circle,2019-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.05859503123607382,jumeirah_village_circle,2019-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.04516040691170988,jumeirah_village_circle,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,-0.04791232810373476,jumeirah_village_circle,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,,jumeirah_village_circle,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.04617278293415003,jumeirah_village_circle,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.04147742199148721,jumeirah_village_circle,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.05845327825886794,jumeirah_village_circle,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.056309542469408086,jumeirah_village_circle,2020-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.04579357948064323,jumeirah_village_circle,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,,jumeirah_village_circle,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.038165936864025064,jumeirah_village_circle,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.04810793416209161,jumeirah_village_circle,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.02403849370284818,jumeirah_village_circle,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.06709993555150305,jumeirah_village_circle,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.03476623264321487,jumeirah_village_circle,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.017396988449838526,jumeirah_village_circle,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,,jumeirah_village_circle,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,,jumeirah_village_circle,2020-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,,jumeirah_village_circle,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.028652719086882262,jumeirah_village_circle,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
