system:index,ndbi,region,week_start,.geo
142,,international_city_phase_1,2017-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,,international_city_phase_1,2017-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,,international_city_phase_1,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,,international_city_phase_1,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,,international_city_phase_1,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,,international_city_phase_1,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,,international_city_phase_1,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,,international_city_phase_1,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,,international_city_phase_1,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,,international_city_phase_1,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,,international_city_phase_1,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,,international_city_phase_1,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,,international_city_phase_1,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,,international_city_phase_1,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,,international_city_phase_1,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,,international_city_phase_1,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,,international_city_phase_1,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,,international_city_phase_1,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,,international_city_phase_1,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,,international_city_phase_1,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,,international_city_phase_1,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,,international_city_phase_1,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,,international_city_phase_1,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,,international_city_phase_1,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,,international_city_phase_1,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,,international_city_phase_1,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,,international_city_phase_1,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,,international_city_phase_1,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
