system:index,ndbi,region,week_start,.geo
232,0.07129305791139033,business_bay,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.06753168601953051,business_bay,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.07439989656457609,business_bay,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.07058296855815686,business_bay,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.06621465386617086,business_bay,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.07567702216499106,business_bay,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.08414922637211701,business_bay,2019-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.060883382526421004,business_bay,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,,business_bay,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,,business_bay,2019-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.11017825682264097,business_bay,2019-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,-0.016694130710654842,business_bay,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,-0.07612316200017329,business_bay,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,,business_bay,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.053474122626898,business_bay,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.10309368285788828,business_bay,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.07995154526414744,business_bay,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.07631028654322361,business_bay,2020-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.16650290419176855,business_bay,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,,business_bay,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.07961757242821553,business_bay,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.06655893185008366,business_bay,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.05385441409697492,business_bay,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.0635333055156865,business_bay,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.04711708162975465,business_bay,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.015013108064020165,business_bay,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,,business_bay,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,,business_bay,2020-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,,business_bay,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.021043349460196502,business_bay,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.03867452366967711,business_bay,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.049792746467359095,business_bay,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,,business_bay,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
