system:index,ndbi,region,week_start,.geo
261,0.016200355017070272,damac_hills,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.007619837405068555,damac_hills,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.025602114298282776,damac_hills,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,,damac_hills,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.05021105895949542,damac_hills,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.017957603684303436,damac_hills,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.011071719766041457,damac_hills,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.019237284417225775,damac_hills,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.028626494925004804,damac_hills,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.02338539265815162,damac_hills,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.021652776676443466,damac_hills,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.02178929330581592,damac_hills,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.05551109949827454,damac_hills,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.05824837449824883,damac_hills,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.05145647399426841,damac_hills,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.06430223233289889,damac_hills,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.061691404328369094,damac_hills,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,0.048106501942141104,damac_hills,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,0.0683779573274977,damac_hills,2020-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,,damac_hills,2020-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,,damac_hills,2020-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,0.048726232533341955,damac_hills,2020-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0.03859172611024571,damac_hills,2020-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,0.03708775835732652,damac_hills,2020-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,0.023186956411622293,damac_hills,2020-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,0.026379744544878216,damac_hills,2020-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,0.03594696473894175,damac_hills,2020-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,0.04146077633589583,damac_hills,2020-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,0.0017994673636819174,damac_hills,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,0.00949058060463412,damac_hills,2020-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,-0.0020541452193561256,damac_hills,2020-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
