system:index,ndbi,region,week_start,.geo
256,0.013033819857710434,palm_jumeirah,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.00644813939036744,palm_jumeirah,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,,palm_jumeirah,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,-0.017223264124025417,palm_jumeirah,2020-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,,palm_jumeirah,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,-0.027607904349497652,palm_jumeirah,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.014989441602572625,palm_jumeirah,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.07435043319536615,palm_jumeirah,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,0.016071369511458856,palm_jumeirah,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.027536093925091362,palm_jumeirah,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.049148042752459424,palm_jumeirah,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.025630172944412066,palm_jumeirah,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.05932915818807572,palm_jumeirah,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.0242945654613817,palm_jumeirah,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,-4.417746039103456E-4,palm_jumeirah,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.011082818690477924,palm_jumeirah,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.05938469975706052,palm_jumeirah,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.014815182073338757,palm_jumeirah,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.023040755121607498,palm_jumeirah,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.00946728965929481,palm_jumeirah,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.014670514474931095,palm_jumeirah,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.029079193811953306,palm_jumeirah,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,,palm_jumeirah,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,0.008724809987364001,palm_jumeirah,2020-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,,palm_jumeirah,2020-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,,palm_jumeirah,2020-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,0.01240618438863877,palm_jumeirah,2020-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0.10230965781550724,palm_jumeirah,2020-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,0.021008679006348854,palm_jumeirah,2020-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,0.08327884767244102,palm_jumeirah,2020-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,0.05048024748086027,palm_jumeirah,2020-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,0.03452978406159719,palm_jumeirah,2020-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
