system:index,ndbi,region,week_start,.geo
155,,dow_square,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,,dow_square,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,,dow_square,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,,dow_square,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,,dow_square,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,,dow_square,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,,dow_square,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,,dow_square,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,,dow_square,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,,dow_square,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,,dow_square,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,,dow_square,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,,dow_square,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,,dow_square,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,,dow_square,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,,dow_square,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,,dow_square,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,,dow_square,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,,dow_square,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,,dow_square,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,,dow_square,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,,dow_square,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,,dow_square,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,,dow_square,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,,dow_square,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,,dow_square,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
